"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cdk5r1",6.13884166024544,-6.06529773501,1.0881546335682,-5.57392998008115,2.49055870513197e-08,2.94756283742312e-06
"Gm38304",9.3972561194647,-6.67950473231254,1.19953276221129,-5.56842209128091,2.57056517795296e-08,3.02598135092399e-06
"ENSMUSG00000140168",7.0166104684922,-6.25803641335852,1.12669338888779,-5.55433845186232,2.78665091544531e-08,3.26290141498392e-06
"Gm10575",6.38928766820569,-6.12298461403348,1.10508889663882,-5.54071679903476,3.01236043143688e-08,3.5085232898e-06
"Gm44511",5.7634488648455,-5.97421287397471,1.0809499685142,-5.52681719597667,3.26092422558353e-08,3.77803815672475e-06
"Garin2",6.76539341673712,-6.2054746608873,1.12443984020762,-5.51872535905655,3.41467367868811e-08,3.93545610936971e-06
"Gm57255",7.26672459128094,-6.30859077093327,1.14544263044926,-5.50755716893385,3.63847269981977e-08,4.17154685110066e-06
"Gm2788",6.51615787842573,-6.15123195339878,1.12095434837717,-5.48749550978953,4.07672376300938e-08,4.6497886111464e-06
"Gm12762",6.3895467544836,-6.12301702210281,1.11860969256715,-5.47377433146573,4.40550023430124e-08,4.99888024008625e-06
"Gm50230",46.5276602161054,1.81905336192361,0.332533216445393,5.47029070168792,4.49298011963238e-08,5.07199853197269e-06
"Itgb1bp2",65.5342043506984,1.0543006988492,0.195238791997159,5.40005747866205,6.66195485494003e-08,7.48212307254055e-06
"Gm56616",5.26226578027453,-5.84296703263052,1.08350850785082,-5.39263604327416,6.9431495315976e-08,7.75835282431766e-06
"4921515G04Rik",5.51344565748944,-5.91016526469818,1.09748580187039,-5.3851860813377,7.23697382298574e-08,8.04583357400934e-06
"ENSMUSG00000140631",5.38783699799655,-5.87695173323906,1.09215755376545,-5.38104755396964,7.40536269813315e-08,8.11016164547288e-06
"Ly6g5b",17.7909303143069,-5.54103740173893,1.02956929746873,-5.3818984456529,7.37043451752307e-08,8.11016164547288e-06
"Xirp2",76.9054345227071,0.880984705984169,0.163672392944211,5.38261028715123,7.34133682307548e-08,8.11016164547288e-06
"Gm16287",5.13658796386891,-5.80815597832943,1.08032365163487,-5.37631104302853,7.60274071901473e-08,8.28510551721145e-06
"Gm31323",60.9150840723566,1.15032194164357,0.214073285891937,5.37349598223218,7.72245268496744e-08,8.3741059583344e-06
"Il1rapl2",65.2804896224389,1.05867119327005,0.197288818706867,5.36609829289429,8.04581063393084e-08,8.68198183748625e-06
