"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cyp4a12b",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cyp4a14",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cyp4b1",93.2194935044729,0.0377034432405061,0.123608565521141,0.305022900974104,0.760348710476455,0.99896363554246
"Cyp4b1-ps2",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cyp4f13",94.0916630608118,0.041156101330461,0.120964101920495,0.340234008908785,0.733680308839192,0.99896363554246
"Cyp4f15",74.223511258429,0.0961925675239892,0.183989559300466,0.522815359141662,0.601102750183078,0.99896363554246
"Cyp4f16",93.9647046499181,0.0373585910726526,0.121631808943344,0.307144910506546,0.758733075051926,0.99896363554246
"Cyp4f17",90.2182199133409,-0.0169880546311288,0.128194916061879,-0.132517381757392,0.894575075612685,0.99896363554246
"Cyp4f18",79.9651431081904,0.20664660435403,0.173694876034493,1.18971042250546,0.234160227484562,0.99896363554246
"Cyp4f39",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cyp4v3",94.4660102571805,0.0448028482604313,0.120535373746384,0.371698754215505,0.710117152650394,0.99896363554246
"Cyp4x1",61.2600877968872,-0.438586101063531,0.985537706792991,-0.445022141761294,0.65630375303753,0.99896363554246
"Cyp4x1os",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cyp51",97.4661334379252,-0.00839466172805766,0.115421910308394,-0.0727302269181659,0.942020794636053,0.99896363554246
"Cyp7a1",91.9685303070913,0.0303751890897994,0.125926338347274,0.241213946887204,0.809389301947748,0.99896363554246
"Cyp7b1",86.3427543227153,0.0365639884749836,0.136977390213316,0.266934480340457,0.789519608083112,0.99896363554246
"Cyren",69.8525512609611,0.0971821085306195,0.213573274786045,0.455029350596301,0.649088123442206,0.99896363554246
"Cyria",94.9663526670614,-0.0237823166696253,0.119519599176025,-0.198982567157034,0.842276381308786,0.99896363554246
"Cyrib",95.2168502738175,-0.0464429981215396,0.119069136261436,-0.390050684667489,0.696499068249012,0.99896363554246
"Cys1",82.224159178283,-0.027257465070307,0.180036021948702,-0.151400063027795,0.879660139746704,0.99896363554246
"Cysltr1",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cysltr2",53.25,-0.56243529997091,1.51218272113361,-0.371936071025385,0.709940447849235,0.99896363554246
"Cysrt1",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cystm1",99.2154486181635,0.00627253577814416,0.112899480997547,0.0555585882478985,0.955693455309526,0.99896363554246
"Cyth1",93.7167270930727,-0.0317831522113272,0.122080920577611,-0.260344958581154,0.794597695958462,0.99896363554246
"Cyth2",96.71597824105,-0.00845471960453306,0.116573630776721,-0.0725268617628182,0.942182629159159,0.99896363554246
"Cyth3",95.4663846831919,-0.0387711873235583,0.119147102793894,-0.325406043574778,0.744873782095279,0.99896363554246
"Cyth4",96.2164758478061,0.00649864508807424,0.11748774713811,0.0553133858327791,0.955888798140826,0.99896363554246
"Cytip",92.5933110779551,0.0808094411367795,0.124190058788982,0.650691705316662,0.515245518678953,0.99896363554246
"Cytl1",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Cyyr1",77.2208631439963,0.0830353263787659,0.170630945679948,0.486636969911162,0.626515619504281,0.99896363554246
"Czib",98.7165990285508,-0.000990737483823133,0.113596305869199,-0.00872156428188714,0.993041286733425,0.99896363554246
"D030025P21Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D030028A08Rik",92.3405126504245,0.08882326447522,0.124308053998299,0.714541508922951,0.474892398372975,0.99896363554246
"D030055H07Rik",85.8541943943272,0.129459228995941,0.155291899127572,0.833650884065697,0.404477742972842,0.99896363554246
"D030056L22Rik",91.7160742894415,-0.040331651290553,0.125808478241621,-0.320579756263279,0.748528880700026,0.99896363554246
"D130009I18Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D130017N08Rik",92.3451142919736,0.0341673876340906,0.124357222205055,0.274751936624569,0.783506826397827,0.99896363554246
"D130020L05Rik",56.8878813406406,-0.663869151173624,1.49748519639004,-0.443322680433837,0.657532353050143,0.99896363554246
"D130058E05Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D16Ertd472e",93.5921926836983,-0.0202619654225338,0.121864096852064,-0.166266898503591,0.867946914594788,0.99896363554246
"D17H6S53E",62.9744793395878,0.309303888947762,0.21946605614697,1.40934727847221,0.158732505270161,0.99896363554246
"D17H6S56E-5",80.114681036112,-0.230618406255912,0.227513148787376,-1.01364869452639,0.3107504134277,0.99896363554246
"D230022J07Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D2hgdh",96.2174710613182,0.0140003137073818,0.117468290743352,0.119183769669128,0.905129764918469,0.99896363554246
"D330023K18Rik",80.8402071404513,0.083657193727781,0.159389468474147,0.524860234045829,0.599680355115022,0.99896363554246
"D330050G23Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D3Ertd751e",91.9681558810799,-0.032362592377007,0.125006284799801,-0.258887722555999,0.79572187131529,0.99896363554246
"D430019H16Rik",92.0965799798885,-0.0205372494378438,0.130012244814791,-0.157963963064403,0.874485195442577,0.99896363554246
"D430020J02Rik",82.6105770013189,-0.0049931833309679,0.223430329676145,-0.0223478313718883,0.982170494478447,0.99896363554246
"D430036J16Rik",53.8521545863738,-0.412551522594852,0.99287806054496,-0.415510765106861,0.677768036193256,0.99896363554246
"D430040D24Rik",71.3606090174494,-0.117012297048448,0.221125008138465,-0.529168084756731,0.596688854224445,0.99896363554246
"D430041D05Rik",52.5148989000181,-0.998805229872721,1.49265542636493,-0.669146550657785,0.503401997704017,0.99896363554246
"D530017H19Rik",90.2180647164657,0.0069913381753235,0.128628237361171,0.0543530590075081,0.95665387701914,0.99896363554246
"D5Ertd579e",97.71597824105,-0.00837610290487698,0.115094712795432,-0.072775740096459,0.941984576352357,0.99896363554246
"D5Ertd605e",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630003M21Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630023F18Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630024D03Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630033O11Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630039A03Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630044L22Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D630045J12Rik",91.3445255206034,0.00296265785965639,0.12655106087292,0.0234107706345618,0.981322613637513,0.99896363554246
"D6Ertd474e",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D6Wsu163e",96.71597824105,-0.00845471960453306,0.116573630776721,-0.0725268617628182,0.942182629159159,0.99896363554246
"D730002M21Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D730003I15Rik",95.5914438316756,0.0857849193708587,0.118591861855913,0.72336261551476,0.46945713285231,0.99896363554246
"D730045B01Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D7Ertd128e",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D7Ertd443e",85.9650519435762,0.0996369986902556,0.147459733726383,0.675689533490787,0.499237782586784,0.99896363554246
"D830005E20Rik",53.480268291432,0.242287268581607,0.374665455671429,0.646676294582349,0.517841468409504,0.99896363554246
"D830013O20Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D830024N08Rik",91.7123446806598,0.0854574424815799,0.133322297377911,0.640983872632688,0.521533161099193,0.99896363554246
"D830036C21Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D830039M14Rik",25.4884269800889,-0.313838481365617,1.13183959584841,-0.277281765469929,0.781563759887852,0.99896363554246
"D830044D21Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D830050J10Rik",67.3577145415273,-0.134770390646894,0.227775383113784,-0.591681106204396,0.554064150811474,0.99896363554246
"D8Ertd738e",99.0906038150387,0.00264345545609624,0.113057005264083,0.0233816157603109,0.981345869495761,0.99896363554246
"D930003E18Rik",36.489550258123,0.457641760162542,1.14668604448184,0.399099441704063,0.689819933631616,0.99896363554246
"D930019O06Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D930020B18Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D930028M14Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D930030I03Rik",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"D930048N14Rik",75.9751864079255,0.332765937841236,0.16865118917566,1.97310163935245,0.0484839835515756,0.99896363554246
"Daam1",95.0916630608118,-0.00478992145427077,0.11921574466106,-0.0401785977841175,0.967950740343895,0.99896363554246
"Daam2",93.9670374868231,-0.00867322725694163,0.121903778389551,-0.071148141358062,0.943279853957529,0.99896363554246
"Dab1",76.8425942420629,-0.269533402792826,0.911061642209633,-0.295845407495278,0.767348144135996,0.99896363554246
"Dab2",97.5911334379252,-0.0120796874759154,0.115228908368725,-0.104832091589908,0.916509044936262,0.99896363554246
"Dab2ip",96.4663206509309,-0.00847250036396351,0.116992288411085,-0.0724193062554091,0.942268220963529,0.99896363554246
"Dach1",66.9777113416135,0.063649029474695,0.20086747203891,0.316870764731711,0.751341666139144,0.99896363554246
"Dach2",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dact1",91.2216071122418,-0.0484046486573301,0.128459747098454,-0.376807908708025,0.706316362941858,0.99896363554246
"Dact2",86.7185943393522,-0.0509145726819104,0.135992383671575,-0.374392824857534,0.708112080378166,0.99896363554246
"Dact3",92.7176262581934,0.0301157900706057,0.123462322198794,0.243926969250704,0.807287381508147,0.99896363554246
"Dad1",98.8409462249196,-0.00464201468325493,0.113407666913395,-0.0409321063522087,0.967350021720315,0.99896363554246
"Dag1",97.8406358311692,-0.00468306215277198,0.114870546416402,-0.0407681716407617,0.967480713604922,0.99896363554246
"Daglb",94.7163526670614,-0.0314576306968956,0.119918247054656,-0.26232563825385,0.793070397470175,0.99896363554246
"Dalrd3",95.9661334379252,0.0140300476933973,0.117752630489219,0.119148486408394,0.905157717708464,0.99896363554246
"Dancr",99.4657590119139,0.0135065734499862,0.112541497594963,0.120014161341591,0.904471929914011,0.99896363554246
"Dand5",94.5906358311692,0.0638067007265249,0.120228745895805,0.530710856635089,0.595619161563713,0.99896363554246
"Dao",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dap",97.9657910280444,0.0137258812392708,0.114686775598443,0.119681464298288,0.904735484153616,0.99896363554246
"Dap3",97.71597824105,-0.00837610290487698,0.115094712795432,-0.072775740096459,0.941984576352357,0.99896363554246
"Dapk1",95.4671606675678,-0.00854764035924585,0.118633607864556,-0.0720507494723142,0.942561520526043,0.99896363554246
"Dapk2",97.0906678472997,-0.00471317395172474,0.116158486048855,-0.0405753734577981,0.967634417117989,0.99896363554246
"Dapk3",95.3419734545622,-0.0199051954945088,0.118784080823904,-0.167574605590609,0.866917950464207,0.99896363554246
"Dapl1",91.5911334379252,0.184268639880504,0.129744799525543,1.42023911982867,0.155538078331561,0.99896363554246
"Dapp1",90.4675991258402,-0.0488397024936917,0.128706382384442,-0.379466049692928,0.70434181080175,0.99896363554246
"Dars1",97.7161334379252,-0.00837519853694125,0.115045910667857,-0.0727987504147003,0.9419662653447,0.99896363554246
"Dars2",97.4666310446813,-0.0157907832101823,0.115414922563307,-0.136817517695952,0.891175036736688,0.99896363554246
"Daw1",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Daxx",94.593653487836,-0.0276692092450421,0.12009899884389,-0.230386676919827,0.817791313011067,0.99896363554246
"Dazap1",96.7163206509309,-0.0159090299610891,0.116601762213621,-0.136439018236644,0.891474229974234,0.99896363554246
"Dazap2",98.5909462249196,-0.00465173419753335,0.113767358195658,-0.0408881270630657,0.967385082764094,0.99896363554246
"Dazl",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dbf4",94.5924710613182,-0.00480551120529815,0.120032148191525,-0.0400352012165142,0.968065062267144,0.99896363554246
"Dbh",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dbi",99.2156038150387,0.00627333521169792,0.112886981678592,0.055571821643342,0.955682912875024,0.99896363554246
"Dbil5",69.8500632271809,-0.475159070938453,0.942756347844836,-0.50401047102433,0.614254018823461,0.99896363554246
"Dbn1",97.5911334379252,-0.00469016997280371,0.115254950477182,-0.0406938700106618,0.967539948572141,0.99896363554246
"Dbndd1",63.8526201769993,0.0159389090642985,0.202232630395319,0.0788147245730897,0.937179991965496,0.99896363554246
"Dbndd2",99.091754225426,0.00992711167699528,0.11309204281791,0.0877790464266258,0.930052291998227,0.99896363554246
"Dbnl",95.9658230441749,-0.00100134802595912,0.117785226624816,-0.00850147386606252,0.993216886966613,0.99896363554246
"Dbp",93.4694935044729,-0.0241280178340402,0.122191525307464,-0.197460648546028,0.843467073051589,0.99896363554246
"Dbr1",94.7150470597989,-0.00862488478081452,0.120277813646601,-0.0717080276014668,0.942834267509606,0.99896363554246
"Dbt",98.3409462249196,0.0100047510371168,0.114118730403252,0.0876696665110437,0.930139229383639,0.99896363554246
"Dbx1",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dbx2",76.2143030915534,0.25490537277625,0.254578017623155,1.00128587360429,0.31668862041902,0.99896363554246
"Dcaf1",95.5911654540557,-0.00477215627019127,0.118416597695967,-0.0402997245575635,0.967854173373318,0.99896363554246
"Dcaf10",86.8442471429835,-0.0466809463497047,0.135162754838298,-0.34536841458693,0.729817419488547,0.99896363554246
"Dcaf11",96.8411334379252,-0.00472046278038387,0.116362070755942,-0.0405670228255441,0.967641074477202,0.99896363554246
"Dcaf12",93.5915398800671,-0.0279729292033346,0.121973274077536,-0.229336544541329,0.818607351836284,0.99896363554246
"Dcaf12l1",99.3407590119139,0.0171543600589526,0.112718304736753,0.152187881986122,0.879038751407021,0.99896363554246
"Dcaf13",96.2163206509309,-0.0159877291703409,0.117366773589673,-0.136220232365215,0.891647181136827,0.99896363554246
"Dcaf15",88.8416950769423,-0.0294366407347206,0.134126965359119,-0.219468476423852,0.82628513344487,0.99896363554246
"Dcaf17",93.2167270930727,-0.0396873674582572,0.122892960323179,-0.322942561997766,0.746738742004307,0.99896363554246
"Dcaf4",96.34097824105,0.0102287645166468,0.117160633593742,0.0873054728614334,0.930428703919769,0.99896363554246
"Dcaf5",93.2157318795606,-0.0319580195787294,0.122935789927522,-0.259957003550965,0.794896939812506,0.99896363554246
"Dcaf6",96.5921286514373,-0.0121904745787062,0.116742686745888,-0.104421740825967,0.916834670310036,0.99896363554246
"Dcaf7",94.4661974701862,-0.0239055908130674,0.120437898692535,-0.198488939715693,0.842662537432431,0.99896363554246
"Dcaf8",97.21597824105,-0.0158332645301302,0.115813793939744,-0.136713115005696,0.891257562598018,0.99896363554246
"Dcakd",95.4661654540557,-0.0161085275530687,0.118601610960932,-0.135820478512513,0.891963201566298,0.99896363554246
"Dcbld1",90.5909831248273,-0.0288858818030252,0.130216307023924,-0.22182998783492,0.824446234069747,0.99896363554246
"Dcbld2",90.3419143060784,-0.0449203127338444,0.128271466566017,-0.350197233542392,0.7261906827929,0.99896363554246
"Dcc",76.8435623232217,0.343090058023876,0.163195591863474,2.10232429752697,0.0355248775633215,0.99896363554246
"Dcdc2a",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dcdc2b",28.9572058189798,0.922762065545418,1.58886792221479,0.580767005642067,0.56139749504222,0.99896363554246
"Dchs1",94.9684662748303,0.0445807693751955,0.119790944955814,0.372154751693792,0.709777633224484,0.99896363554246
"Dchs2",89.9681558810799,0.143403040763155,0.130777932334903,1.0965385229973,0.272843174414536,0.99896363554246
"Dck",94.0911334379252,-0.0278314653891318,0.121654694423057,-0.228774282169065,0.81904435657518,0.99896363554246
"Dclk1",92.4661334379252,0.123851701972342,0.12640658695784,0.979788355599295,0.327190601183108,0.99896363554246
"Dclk2",93.5905766826855,-0.0279809905404732,0.122542057021461,-0.228337855758148,0.819383597135643,0.99896363554246
"Dclk3",90.3370983191704,0.0508019057899944,0.146153986469431,0.347591653277415,0.728146875589379,0.99896363554246
"Dclre1a",91.9688407008417,-0.0401992923401447,0.12467048965048,-0.322444328668682,0.74711610652091,0.99896363554246
"Dclre1b",88.7199319627452,-0.0660302768732651,0.137253503377641,-0.481082633581954,0.630457770263124,0.99896363554246
"Dclre1c",85.8457719793821,-0.0556029636716441,0.137846802413156,-0.403367816287753,0.686677659155553,0.99896363554246
"Dcn",97.5907590119139,0.069216177278957,0.115599488895273,0.598758506118163,0.549333936136409,0.99896363554246
"Dcp1a",85.9715799798885,-0.110085939220696,0.137310626033014,-0.801729206261343,0.422709617430297,0.99896363554246
"Dcp1b",80.7189096168798,-0.0636009993179284,0.155456311678144,-0.40912458703901,0.682448233562453,0.99896363554246
"Dcp2",95.4650470597989,-0.0236708460568169,0.119028133112874,-0.198867657903783,0.842366269426576,0.99896363554246
"Dcpp1",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dcpp2",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dcpp3",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dcps",97.0906678472997,-0.0269964411305523,0.116085259399396,-0.232557012580468,0.816105411078647,0.99896363554246
"Dcst1",36.104598123002,-0.414018217096002,1.54168689284861,-0.268548833758981,0.788276890891826,0.99896363554246
"Dcst2",38.4845741905625,-0.435542565639796,1.56220084250241,-0.278800621399053,0.780397837550941,0.99896363554246
"Dcstamp",38.7037225716874,0.504865587791407,1.61501348226891,0.312607661381334,0.754578756728256,0.99896363554246
"Dct",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Dctd",93.5919734545622,0.087638903784255,0.122102753193615,0.717747155506708,0.472913201982904,0.99896363554246
"Dctn1",97.7161334379252,-0.0083752005741935,0.115062689957981,-0.0727881520695545,0.941974699225945,0.99896363554246
"Dctn2",97.21597824105,-0.0158332645301295,0.115813793939744,-0.13671311500569,0.891257562598022,0.99896363554246
"Dctn3",98.5907910280444,-0.00465257362715713,0.113780860598758,-0.0408906524583619,0.967383069473933,0.99896363554246
"Dctn4",96.0913206509309,-0.00475016785821655,0.117578997111817,-0.0403997990703999,0.967774390438501,0.99896363554246
"Dctn5",97.3408230441749,-0.0195192115404246,0.115669639741913,-0.168749652752242,0.865993561533331,0.99896363554246
"Dctn6",97.9657910280444,-0.000996603521826031,0.114667075541259,-0.00869127879229327,0.993065450142155,0.99896363554246
"Dctpp1",99.7156038150387,-0.00822620856141246,0.112205062794996,-0.0733140587108994,0.94155620457308,0.99896363554246
"Dcun1d1",97.0911334379252,-0.00471029554409986,0.115979792652976,-0.0406130709182553,0.967604363668917,0.99896363554246
"Dcun1d2",92.7169143060784,-0.055456540181276,0.123977257991519,-0.44731220128348,0.654649658570403,0.99896363554246
"Dcun1d3",84.5919832221166,-0.150392145107073,0.156875207563192,-0.95867376013824,0.337723121345989,0.99896363554246
"Dcun1d4",97.5911334379252,0.00269930264338875,0.115256084734703,0.0234200445868174,0.981315216122429,0.99896363554246
"Dcun1d5",96.9661334379252,-0.000996816557680771,0.116164053025796,-0.00858111034968292,0.993153348563594,0.99896363554246
"Dcx",87.2131206650357,0.222622360765541,0.13935280025278,1.59754493890121,0.110144288794383,0.99896363554246
"Dcxr",95.9666630608118,-0.0160251639244721,0.117817084063326,-0.136017319150919,0.891807589503755,0.99896363554246
"Dda1",93.4660102571805,-0.00100809539754481,0.122187244003093,-0.00825041440102612,0.99341719641046,0.99896363554246
"Ddah1",97.8407910280444,0.00268841808979798,0.114856884062983,0.023406677899461,0.981325878273081,0.99896363554246
"Ddah2",97.4664438316756,-0.00839283836180872,0.115460527656729,-0.0726901091839899,0.942052719455563,0.99896363554246
"Ddb1",98.8409462249196,-0.00464201468325493,0.113407666913395,-0.0409321063522087,0.967350021720315,0.99896363554246
"Ddb2",94.591042273311,-0.00481606685135228,0.120472131467283,-0.0399766053168919,0.968111777632487,0.99896363554246
"Ddc",98.0911014217947,0.0173851504756004,0.114621952414296,0.151673829571167,0.879444199305829,0.99896363554246
"Ddhd1",92.3428454873296,0.00290794836968683,0.123996798447653,0.0234518020311183,0.981289884305542,0.99896363554246
"Ddhd2",93.8425030774487,-0.00483767173646976,0.121329211242621,-0.0398722754967549,0.968194954468431,0.99896363554246
"Ddi2",89.9680647164657,-0.033067717944389,0.128696246184773,-0.256943919692209,0.797222065428261,0.99896363554246
"Ddias",79.3378026740411,-0.473788196554132,0.658125865734179,-0.719905144626997,0.471583400245074,0.99896363554246
"Ddit3",81.8464888152743,-0.0582818042013548,0.147674459479249,-0.394664076691911,0.693090817702352,0.99896363554246
"Ddit4",91.9729447356347,-0.0323193002231529,0.126045241058816,-0.256410317054906,0.79763402223333,0.99896363554246
"Ddit4l",93.8434342586998,0.0182243626366762,0.122283976941553,0.149033120221358,0.88152749863685,0.99896363554246
"Ddn",67.2290218326532,0.192493279156925,0.290635880623236,0.662317669601376,0.507767655067235,0.99896363554246
"Ddo",93.0908230441749,0.0958592890053669,0.122945571336622,0.779688832734821,0.435574053579765,0.99896363554246
"Ddost",99.0906038150387,0.00264345545609624,0.113057005264083,0.0233816157603109,0.981345869495761,0.99896363554246
"Ddr1",96.3416310446813,0.00274753280333041,0.117138481471447,0.0234554244584444,0.981286994821527,0.99896363554246
"Ddr2",96.8412886348004,0.0325155019343622,0.116470553255328,0.279173585301696,0.780111613934982,0.99896363554246
"Ddrgk1",96.59097824105,0.0176665151010454,0.116790494422409,0.151266720707158,0.879765320192844,0.99896363554246
"Ddt",97.5917862415565,-0.0120758751706158,0.115219834874623,-0.104807259824285,0.916528749273396,0.99896363554246
"Ddx1",97.8406358311692,-0.00468306215277198,0.114870546416402,-0.0407681716407617,0.967480713604922,0.99896363554246
"Ddx10",96.7164758478061,-0.00845161429713206,0.116561528567183,-0.0725077510652304,0.942197837249247,0.99896363554246
"Ddx11",94.341818257687,0.0104671344098248,0.120436703703191,0.0869098380143352,0.930743179507808,0.99896363554246
"Ddx17",94.4678134711991,-0.0162594101071324,0.120203578331423,-0.135265608002968,0.892401875963939,0.99896363554246
"Ddx18",96.5914758478061,-0.0121945751926965,0.116752917459893,-0.104447712810993,0.916814060363531,0.99896363554246
"Ddx19a",93.2170054706926,-0.0242104615114414,0.122474931735294,-0.197676872878506,0.843297885413612,0.99896363554246
"Ddx19b",95.8411654540557,-0.0198107210777183,0.118008980474896,-0.167874690536222,0.866681861558886,0.99896363554246
"Ddx20",93.4666630608118,-0.016434350904121,0.122144754247855,-0.134548151538072,0.892969137785111,0.99896363554246
"Ddx21",97.5907910280444,-0.0120816972569525,0.115241707216347,-0.104837888545604,0.916504444982005,0.99896363554246
"Ddx23",97.9657910280444,-0.000996603521826031,0.114667075541259,-0.00869127879229327,0.993065450142155,0.99896363554246
"Ddx24",96.5911334379252,-0.012196736990999,0.116767287598276,-0.10445337253153,0.916809569126349,0.99896363554246
"Ddx25",82.8287225716875,-0.338442428601329,1.10675992125983,-0.305795703386223,0.759760200070902,0.99896363554246
"Ddx27",97.8407910280444,-0.00468217134980052,0.1148557892578,-0.0407656538695768,0.967482720827042,0.99896363554246
"Ddx31",93.0913846831919,-0.00487991958074889,0.123051611518259,-0.0396575024133249,0.968366183164537,0.99896363554246
"Ddx39a",96.59097824105,-0.00473167938832716,0.116775340129916,-0.0405195085114976,0.967678954269421,0.99896363554246
"Ddx39b",92.0920374868231,-0.0440774143945215,0.124620612311926,-0.353692808732117,0.723569112492548,0.99896363554246
"Ddx3x",96.3413206509309,-0.00473981186629413,0.117191965567287,-0.0404448533937482,0.967738471646512,0.99896363554246
"Ddx3y",38.9899740650636,-0.0378206332252778,0.295436557034331,-0.128016091186992,0.898136238891545,0.99896363554246
"Ddx4",99.9657590119139,-0.000993032380631681,0.111866520390869,-0.00887693992055854,0.992917319709609,0.99896363554246
"Ddx41",94.7171286514373,0.0142319721783623,0.119817743995571,0.11878017148185,0.905449518321468,0.99896363554246
"Ddx42",94.4671606675678,-0.0162641712131209,0.120240551784473,-0.135263610917836,0.892403454896577,0.99896363554246
"Ddx43",62.3853981906376,-0.16739597144951,0.995130358389887,-0.168215118791427,0.866414047348088,0.99896363554246
"Ddx46",97.8412886348004,-0.00467931675251341,0.114845211636856,-0.040744552479119,0.967499543323994,0.99896363554246
"Ddx47",96.59097824105,-0.0121977092043639,0.116765183422672,-0.104463581067741,0.916801468210571,0.99896363554246
"Ddx49",97.4659462249196,0.00640215073910891,0.115421781267876,0.0554674401034456,0.955766069033795,0.99896363554246
"Ddx5",97.2162886348004,0.00642267014063311,0.115780248777536,0.0554729343601069,0.955761691990368,0.99896363554246
"Ddx50",96.9661334379252,-0.000996816557680771,0.116164053025796,-0.00858111034968292,0.993153348563594,0.99896363554246
"Ddx51",91.3416950769423,-0.0207487705689019,0.126199179791382,-0.164412879728706,0.869406124987284,0.99896363554246
"Ddx52",95.96597824105,-0.0160296930566969,0.117806676752613,-0.136067780694284,0.891767697879309,0.99896363554246
"Ddx54",96.2166310446813,-0.0159857260540441,0.117351138524843,-0.136221311995707,0.891646327671666,0.99896363554246
"Ddx55",93.840544666555,-0.00485292667696638,0.121766194706696,-0.0398544660827733,0.968209153039009,0.99896363554246
"Ddx56",94.4653574535493,-0.0162775627872635,0.120501398526024,-0.1350819408436,0.892547088418568,0.99896363554246
"Ddx59",96.71597824105,-0.00845471960453264,0.116573630776727,-0.0725268617628112,0.942182629159165,0.99896363554246
"Ddx6",93.7166950769423,-0.0394793489709595,0.121641157381822,-0.324555847878338,0.745517247887683,0.99896363554246
"Ddx60",91.5916630608118,0.0265480804439349,0.126671178119775,0.209582644118398,0.833993426786454,0.99896363554246
"Deaf1",94.9663206509309,0.0293752965589987,0.119421312513091,0.245980352592244,0.805697441670686,0.99896363554246
