"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000135560",8.20165981500842,-6.47661622433238,1.1424074099148,-5.66927014664184,1.4340709805832e-08,1.6384372991266e-06
"Gm16712",8.45100386563605,-6.51979724004168,1.15003575783102,-5.66921262721264,1.43455245988038e-08,1.6384372991266e-06
"Gm30177",8.69978764165778,-6.5616510865023,1.15741492445197,-5.66922971864149,1.434409375842e-08,1.6384372991266e-06
"ENSMUSG00000136414",7.08278494580192,-6.26503956570567,1.10697502050735,-5.65960337825353,1.5172323200502e-08,1.72393567169415e-06
"2010309G21Rik",53.1069411488386,1.71085608079814,0.302646651772168,5.65298201972533,1.5768780776818e-08,1.78251915212e-06
"Ccr4",72.670774645271,0.966177085719579,0.171313317141042,5.63982474826594,1.70223325338396e-08,1.91440446960932e-06
"ENSMUSG00000127669",5.96439821050616,-6.01711080493557,1.06967853441535,-5.62515803705861,1.85338216180571e-08,2.07381233465397e-06
"Fmo3",71.670375739065,0.98051692327882,0.175792709996633,5.57768819479262,2.43736034116875e-08,2.71347141416075e-06
"Gm57309",12.0523878802996,-6.29560071595523,1.13023872195557,-5.57015132613968,2.54518179001594e-08,2.8192684521267e-06
"Gm10575",6.33636290415594,-6.10445879461403,1.09619174302856,-5.56878742559091,2.56518206052689e-08,2.82721540800971e-06
"Cd247",69.0511836833011,0.990979041181905,0.178269654906377,5.55887675724925,2.71516326784158e-08,2.9776290503996e-06
"Gp5",55.9583968804144,1.34818141183727,0.242699847544287,5.55493308083457,2.77718135075657e-08,3.03056477795678e-06
"ENSMUSG00000139290",6.5848856553197,-6.15994615193435,1.10933378368184,-5.5528338202139,2.81075257833024e-08,3.05208961005584e-06
"Gm39770",7.82711476148382,-6.40924673484596,1.15491748225172,-5.54952785228426,2.864421169147e-08,3.09511940350526e-06
"Garin2",6.71034768307463,-6.18708682185684,1.11533853349416,-5.54727254197321,2.90160265345333e-08,3.12000133122301e-06
"ENSMUSG00000133266",10.3111970354034,-6.80689039772462,1.22794658221316,-5.54331148954085,2.9680418257039e-08,3.16060608521696e-06
"Gm17494",36.3063146699532,-3.60638905890022,0.650570046507084,-5.54342930213734,2.96604461481167e-08,3.16060608521696e-06
"ENSMUSG00000143513",7.95078083797582,-6.43187980680176,1.16108859259099,-5.53952544865581,3.03292372354659e-08,3.21417007875661e-06
"Gm15690",6.58567406329019,-6.16005902722628,1.11556469509857,-5.52192002336719,3.35315119892754e-08,3.5365316688019e-06
"Prr7",25.5025561890924,-2.31992201719803,0.421266700351361,-5.50701495101103,3.64969275244827e-08,3.83096082581987e-06
