"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Top6bl",52.25,1.52123669251238,0.232133652120841,6.55327945178959,5.62870404189771e-11,7.48854992562114e-09
"Sox1ot",65.25,1.21713177086464,0.186311157734951,6.53279055136432,6.45553946419829e-11,8.53716102196522e-09
"Gm15337",69.5,1.14657223679372,0.175586749886211,6.52994737664857,6.57928034585955e-11,8.64901228799453e-09
"1810012K08Rik",11.375,-6.95047914786906,1.06622857565093,-6.51875151969716,7.08949814424948e-11,9.26458973465974e-09
"ENSMUSG00000128528",59.5,1.27766356075954,0.196043711685187,6.51723816987945,7.16136720385346e-11,9.30345851159434e-09
"Gm52182",13.75,-7.22404310958487,1.1095359091449,-6.51086913910907,7.47172148720747e-11,9.64988123070041e-09
"Gm57014",11.875,-7.01253984116618,1.07785129572746,-6.50603647178744,7.7159500484226e-11,9.90736958252402e-09
"Hs3st2",66,1.16302437778488,0.179903428362764,6.46471492160621,1.01489957199913e-10,1.29561023396536e-08
"Gm2848",11.875,-7.01253966232738,1.08776376249801,-6.44674873726564,1.14275001875101e-10,1.44215052366377e-08
"Gm30173",12.5,-7.08653994776355,1.09916294778626,-6.44721509402767,1.13924053944526e-10,1.44215052366377e-08
"Mgat4c",71.125,1.00761309719033,0.156476646826516,6.43938324104976,1.19959954603083e-10,1.50529295307335e-08
"Grm4",66.625,1.28611786260807,0.199803924096692,6.43689991786985,1.2193827665023e-10,1.52147279085895e-08
"ENSMUSG00000128801",13.625,-7.21086750079657,1.12210236903496,-6.42621181434464,1.30823081334662e-10,1.62316165802023e-08
"Gm27184",10.5,-6.83500208892248,1.0647802176075,-6.41916705053022,1.37021985710438e-10,1.69057572872348e-08
"D130043K22Rik",70.25,1.05035410286646,0.163760944324601,6.41394752087215,1.4179903799206e-10,1.73979541891925e-08
"ENSMUSG00000129902",13.375,-7.18415022386834,1.12065042491656,-6.41069691684027,1.44855918220363e-10,1.76748229497057e-08
"ENSMUSG00000139080",10.375,-6.81772408350361,1.06676093700384,-6.39105149711631,1.64748881692139e-10,1.99916431437961e-08
"Atoh7",12.5,-7.08653972139405,1.11148846152134,-6.3757204565978,1.82104825196597e-10,2.19769675653926e-08
"ENSMUSG00000126843",11.125,-6.91841762469349,1.08626296883206,-6.36900807926108,1.90254588162157e-10,2.27512044743897e-08
"Gm5089",57.625,1.42653293886769,0.22398963076679,6.36874543693922,1.90580612531678e-10,2.27512044743897e-08
"ENSMUSG00000140383",26,-6.68649205447653,1.05226790366403,-6.35436283022028,2.09292308144635e-10,2.48506485235175e-08
