"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp936",13.8743433611721,-7.23703284839149,1.09249627935669,-6.62430891998369,3.48876480509346e-11,7.83476896229561e-09
"Car10",14.6243009973767,-7.31298053977433,1.10504235372434,-6.61782828063312,3.64514092021544e-11,8.10325872445468e-09
"Ankdd1a",14.6244280887628,-7.31299080455974,1.10744470733214,-6.60348165117597,4.01612024733077e-11,8.83867744032555e-09
"ENSMUSG00000126368",17.3739409051162,-7.56153818474543,1.14578968740809,-6.59941197572698,4.12791753415151e-11,8.99477317738677e-09
"Marchf11",14.3744069068651,-7.28811363732723,1.104917781211,-6.59606874037215,4.22203226400446e-11,9.10965549668728e-09
"Top6bl",13.4994492706604,-7.19751189471282,1.09151023697527,-6.59408556227395,4.27884900261752e-11,9.14261250967052e-09
"1700003F12Rik",65.4991950878884,1.34519717218127,0.204269255062995,6.58541184656703,4.53626177946879e-11,9.59942781178356e-09
"ENSMUSG00000128764",13.1244492706604,-7.15686866200634,1.09112155979312,-6.55918545259366,5.41024847825179e-11,1.13398808104158e-08
"ENSMUSG00000143335",12.8744280887628,-7.12912095175196,1.09278798535676,-6.5237914831435,6.8551995248389e-11,1.42329463342127e-08
"ENSMUSG00000135388",12.6244916344558,-7.10083655971464,1.08914506148731,-6.51964261768578,7.04751030848964e-11,1.43612598953e-08
"Htr1f",13.3745339982511,-7.18409811874609,1.10188639483447,-6.51981742621056,7.03930204905534e-11,1.43612598953e-08
"A930012L18Rik",12.4995128163535,-7.08648267817254,1.08719539407977,-6.51813162267,7.11885139141675e-11,1.43735487543394e-08
"Cntn6",12.7493857249674,-7.11504166896875,1.09211076732315,-6.51494507870138,7.27162591153818e-11,1.45485402782848e-08
"2310026L22Rik",13.7495763620465,-7.22399564201614,1.10909948006149,-6.513388358649,7.34742194119306e-11,1.45677533407006e-08
"ENSMUSG00000137035",19.8744704525581,-7.75552404470202,1.19132436882027,-6.51000201765539,7.51497956690364e-11,1.47669348489657e-08
"Gp5",61.7492374516837,1.5310165839098,0.235362016741122,6.50494334263708,7.77226677705381e-11,1.51373493123363e-08
"Gm48796",18.249152724093,-7.6324396393991,1.17390711847254,-6.50174065673122,7.93958935257695e-11,1.53275861817117e-08
"9030624G23Rik",12.3744280887628,-7.07197533238299,1.08832652975063,-6.49802714448524,8.13801235668898e-11,1.55740326909575e-08
"2900089D17Rik",12.3745339982511,-7.07198453268334,1.08895834890212,-6.4942654049287,8.34395387758606e-11,1.56951911912747e-08
"ENSMUSG00000139945",13.7493221792744,-7.22397370168641,1.11218703468846,-6.4952867425846,8.2875407702216e-11,1.56951911912747e-08
"ENSMUSG00000142073",14.9992374516837,-7.34950165346,1.13344525449516,-6.48421405825504,8.91955112650494e-11,1.6635718745095e-08
"Gm43713",13.1243009973767,-7.15685516475214,1.10879049728276,-6.45465052441465,1.08468918486233e-10,2.00603693953363e-08
"ENSMUSG00000131490",20.1241103602976,-7.04320161748248,1.09175019390383,-6.45129413011389,1.108990245534e-10,2.03388811030935e-08
"Arl4aos",12.3744916344558,-7.07198074201997,1.0970481986056,-6.44637195613535,1.14559312967656e-10,2.06657488507555e-08
"St6gal2",12.1244704525581,-7.04253423022835,1.09242902797652,-6.44667438329891,1.14331053130465e-10,2.06657488507555e-08
"Gm26920",15.1244069068651,-7.36148867541978,1.14384652672178,-6.43573110854084,1.22880402566534e-10,2.19866008104413e-08
"Kctd16",15.2492374516837,-7.37334887230372,1.15018993327595,-6.41054895281781,1.44996585933871e-10,2.57345553486503e-08
"ENSMUSG00000139080",46.1245975439442,1.78489026235174,0.278509073049151,6.4087329106034,1.46733988259566e-10,2.58345729089322e-08
